title,author,isbn,isbn13,num_pages,avg_rating,date_pub,rating,date_read,date_added
"Wittgenstein’s Nephew","Bernhard, Thomas","0226043924","9780226043920","101","4.03","1982","4","Jan 05, 2025","Jan 04, 2025"
"سنگر و قمقمه‌های خالی","Sadeghi, Bahram","","","432","3.88","1967","5","Dec 28, 2024","Dec 27, 2024"
"Spadework for a Palace","Krasznahorkai, László","081122841X","9780811228411","97","3.96","Sep 25, 2018","5","Dec 25, 2024","Dec 25, 2024"
"The Ruined Map","Abe, Kōbō","0307813703","9780307813701","306","3.47","1967","5","Dec 24, 2024","Dec 09, 2024"
"My Work","Ravn, Olga","0811234711","9780811234719","416","4.00","Sep 04, 2020","4","Dec 13, 2024","Dec 13, 2024"
"The Wall","Haushofer, Marlen","1573440949","9781573440943","240","4.03","1963","5","Nov 19, 2024","Nov 19, 2024"
"The Diary of a Nobody","Grossmith, George","0192833278","9780192833273","176","3.69","1892","4","Nov 11, 2024","Nov 11, 2024"
"Austerlitz","Sebald, W.G.","0140297995","9780140297997","415","3.99","Nov 2001","4","Sep 22, 2024","Oct 03, 2024"
"عزاداران بیل","ساعدی, غلامحسین","9643514188","9789643514181","208","3.97","1964","4","Aug 16, 2024","Aug 16, 2024"
"Terminal Boredom: Stories","Suzuki, Izumi","1788739884","9781788739887","218","3.59","Apr 20, 2021","5","Aug 06, 2024
Aug 05, 2023 [edit]","Aug 05, 2023"
"Inter Ice Age 4","Abe, Kōbō","0224005693","9780224005692","240","3.70","1959","4","Jul 26, 2024","Jul 26, 2024"
"A Confederacy of Dunces","Toole, John Kennedy","0802130208","9780802130204","394","3.89","May 01, 1980","4","Jul 22, 2024","Jul 26, 2024"
"Billy Budd, Sailor","Melville, Herman","1416523723","9781416523727","166","3.17","1924","4","Jul 07, 2024","Jul 13, 2024"
"ملکوت","Sadeghi, Bahram","9646380174","9789646380172","112","3.85","Apr 1961","5","Jun 17, 2024","Jun 18, 2024"
"Chasing Homer","Krasznahorkai, László","0811227979","9780811227971","96","3.73","Jun 06, 2019","5","Jun 06, 2024","Jun 06, 2024"
"The Box Man","Abe, Kōbō","0375726519","9780375726514","178","3.60","1973","5","May 26, 2024","May 26, 2024"
"Revenge","Ogawa, Yōko","","","162","4.04","Jun 01, 1998","3","May 23, 2024","May 23, 2024"
"Vlad","Fuentes, Carlos","6071105625","9786071105622","111","3.37","2004","4","May 20, 2024","May 20, 2024"
"The Ark Sakura","Abe, Kōbō","0679721614","9780679721611","352","3.55","1984","5","May 19, 2024","May 19, 2024"
"پرده‌ی نئی، فیلم‌نامه","Beyzaie, Bahram","9645512379","9789645512376","176","4.05","Mar 21, 1991","4","May 09, 2024","May 09, 2024"
"The Sunday of Life","Queneau, Raymond","0714536415","9780714536415","200","3.73","1952","4","May 07, 2024","May 06, 2024"
"Children of Memory (Children of Time, #3)","Tchaikovsky, Adrian *","1529087201","","486","4.02","Nov 24, 2022","3","Apr 11, 2024","Apr 12, 2024"
"The Last Wolf / Herman","Krasznahorkai, László","0811226085","9780811226080","128","3.99","2016","5","Mar 17, 2024","Apr 25, 2020"
"The Road","McCarthy, Cormac","0307265439","9780307265432","241","3.99","Sep 26, 2006","5","Feb 07, 2024","Feb 07, 2024"
"Bartleby the Scrivener & Other Stories: The Lightning-rod Man, The Bell-Tower","Melville, Herman","9626344016","9789626344019","0","3.49","unknown","5","Jan 22, 2024","Jan 22, 2024"
"Hit Parade of Tears","Suzuki, Izumi","1839768495","9781839768491","288","3.43","Apr 11, 2023","5","Jan 12, 2024","Jan 16, 2024"
"All the Pretty Horses (The Border Trilogy, #1)","McCarthy, Cormac","0679744398","9780679744399","302","4.04","1992","3","Dec 28, 2023","Dec 29, 2023"
"The Burnout Society","Han, Byung-Chul","0804795096","9780804795098","60","3.89","Oct 04, 2010","5","Dec 28, 2023","Dec 28, 2023"
"Stella Maris (The Passenger, #2)","McCarthy, Cormac","0307269000","9780307269003","190","3.87","Dec 06, 2022","5","Dec 24, 2023","Dec 24, 2023"
"The Passenger (The Passenger #1)","McCarthy, Cormac","0593535227","","385","3.58","Oct 25, 2022","5","Dec 08, 2023
not set [edit]","Feb 09, 2024"
"Terminal Boredom: Stories","Suzuki, Izumi","1788739884","9781788739887","218","3.59","Apr 20, 2021","5","Aug 05, 2023
Aug 05, 2023 [edit]","Aug 05, 2023"
"The Employees: A workplace novel of the 22nd century","Ravn, Olga","","","133","3.67","May 24, 2018","5","Jul 23, 2023
not set [edit]","Jul 23, 2023"
"The Conspiracy Against the Human Race","Ligotti, Thomas","098242969X","9780982429693","240","4.04","Sep 01, 2011","5","Jun 25, 2023","Jun 25, 2023"
"Afterlives","Gurnah, Abdulrazak","059354188X","9780593541883","309","3.78","Sep 17, 2020","3","Jun 03, 2023","Jun 04, 2023"
"The Dawn of Everything: A New History of Humanity","Graeber, David","0374157359","9780374157357","692","4.20","Oct 19, 2021","5","May 15, 2023","May 15, 2023"
"Scattered All Over the Earth","Tawada, Yōko","0811229289","9780811229289","256","3.27","Apr 26, 2018","5","Apr 24, 2023","Apr 24, 2023"
"Pond","Bennett, Claire-Louise","1906539464","9781906539467","148","3.53","Apr 23, 2015","4","Apr 20, 2023","Apr 24, 2023"
"Checkout 19","Bennett, Claire-Louise","0593420497","9780593420492","288","3.17","Aug 19, 2021","5","Mar 26, 2023","Mar 27, 2023"
"Babel-17","Delany, Samuel R.","0839823282","9780839823285","192","3.73","May 1966","3","Mar 18, 2023","Mar 19, 2023"
"Satantango","Krasznahorkai, László","0811217345","9780811217347","274","4.14","1985","5","Feb 15, 2023","Feb 18, 2023"
"The Fall","Camus, Albert","0679720227","9780679720225","147","4.04","May 16, 1956","5","Feb 02, 2023","Feb 02, 2023"
"Tenth of December","Saunders, George","0812993802","9780812993806","251","3.98","Jan 03, 2013","3","Jan 20, 2023","Jan 21, 2023"
"Things We Lost in the Fire","Enríquez, Mariana","045149511X","9780451495112","192","4.06","Feb 10, 2016","5","Jan 15, 2023","Jan 15, 2023"
"The Box: Tales from the Darkroom","Grass, Günter","0547245033","9780547245034","194","3.14","2008","4","Jan 08, 2023","Jan 09, 2023"
"Disorientation","Chou, Elaine Hsieh","0593298357","9780593298350","403","3.84","Mar 22, 2022","3","Dec 14, 2022","Dec 15, 2022"
"The Housekeeper and the Professor","Ogawa, Yōko","0312427808","9780312427801","180","4.05","Aug 29, 2003","5","Nov 20, 2022","Nov 20, 2022"
"Either/Or","Batuman, Elif","0525557598","9780525557593","368","4.01","2022","3","Nov 2022","Nov 01, 2022"
"This Is How You Lose the Time War","El-Mohtar, Amal *","1534431004","9781534431003","198","3.89","Jul 16, 2019","2","Aug 29, 2022","Aug 29, 2022"
"The Idiot","Batuman, Elif","1594205612","9781594205613","423","3.67","Mar 14, 2017","3","Jul 17, 2022","Jul 18, 2022"
"Two Years Eight Months and Twenty-Eight Nights","Rushdie, Salman","081299891X","9780812998917","304","3.38","Sep 08, 2015","4","Jul 05, 2022","Jul 07, 2022"
"Norwegian Wood","Murakami, Haruki","0375704027","9780375704024","296","4.01","Sep 04, 1987","2","Jun 16, 2022","Jun 16, 2022"
"Perfume: The Story of a Murderer","Süskind, Patrick","0140120831","9780140120837","263","4.04","Feb 26, 1985","4","Jun 07, 2022","Jun 07, 2022"
"First Person Singular: Stories","Murakami, Haruki","0593318072","9780593318072","245","3.54","Jul 2020","4","May 30, 2022","May 30, 2022"
"Civilizations","Binet, Laurent","","9782246813101","384","3.67","Aug 14, 2019","4","May 24, 2022","May 24, 2022"
"The Emissary","Tawada, Yōko","0811227626","9780811227629","138","3.43","Oct 31, 2014","4","May 09, 2022","May 09, 2022"
"The Dangers of Smoking in Bed","Enríquez, Mariana","0593134079","9780593134078","208","3.81","Jan 2009","5","Apr 27, 2022","May 04, 2022"
"China Room","Sahota, Sunjeev","0593298144","9780593298145","256","3.78","Jul 13, 2021","4","Mar 07, 2022","Mar 07, 2022"
"Wait, Blink","Øyehaug, Gunnhild","0374285896","9780374285890","256","3.47","2008","4","Feb 10, 2022","Feb 10, 2022"
"The Reader","Schlink, Bernhard","0307454894","9780307454898","218","3.78","1995","3","Feb 04, 2022","Feb 05, 2022"
"The Seventh Function of Language","Binet, Laurent","1250181682","9781250181688","359","3.76","Aug 19, 2015","5","Jan 26, 2022","Jan 26, 2022"
"Sad by Design: On Platform Nihilism","Lovink, Geert","0745339344","9780745339344","192","3.75","Jun 15, 2019","5","Dec 31, 2021","Dec 03, 2021"
"The Double and The Gambler","Dostoevsky, Fyodor","0375719016","9780375719011","344","4.13","1846","5","Dec 21, 2021","Dec 21, 2021"
"No One Writes to the Colonel and Other Stories","García Márquez, Gabriel","0060751576","9780060751579","170","3.88","1961","3","Dec 19, 2021","Dec 21, 2021"
"F","Kehlmann, Daniel","0307911810","9780307911810","272","3.67","2013","5","Dec 18, 2021","Dec 24, 2021"
"Homo Deus: A Brief History of Tomorrow","Harari, Yuval Noah","0062464310","9780062464316","449","4.20","2015","4","Nov 20, 2021","Dec 03, 2021"
"Sapiens: A Brief History of Humankind","Harari, Yuval Noah","0062316117","9780062316110","464","4.36","2011","4","Jul 20, 2021
not set [edit]","Jul 29, 2021"
"Good Economics for Hard Times : Better Answers to Our Biggest Problems","Banerjee, Abhijit V.","9353450705","9789353450700","416","4.23","Nov 12, 2019","5","May 25, 2021","Apr 22, 2021"
"Klara and the Sun","Ishiguro, Kazuo *","059331817X","9780593318171","303","3.75","Mar 02, 2021","4","Apr 10, 2021","Apr 14, 2021"
"You Should Have Left","Kehlmann, Daniel","110187192X","9781101871928","114","3.45","Oct 21, 2016","3","Mar 05, 2021","Mar 17, 2021"
"Capitalist Realism: Is There No Alternative?","Fisher, Mark","1846943175","9781846943171","81","4.22","Nov 27, 2009","5","Jan 16, 2021","Jan 19, 2021"
"The Stone Sky (The Broken Earth, #3)","Jemisin, N.K. *","0316229245","9780316229241","416","4.35","Aug 15, 2017","3","Jan 14, 2021","Jan 14, 2021"
"The Memory Police","Ogawa, Yōko","1101870605","9781101870600","274","3.72","Jan 26, 1994","5","Jan 03, 2021","May 23, 2020"
"The Paper Menagerie and Other Stories","Liu, Ken *","1481442546","9781481442541","450","4.36","Mar 08, 2016","4","Dec 12, 2020","Apr 14, 2020"
"Knots: Stories","Øyehaug, Gunnhild","0374181675","9780374181673","165","3.52","2004","5","Nov 27, 2020","Nov 29, 2020"
"Drive Your Plow Over the Bones of the Dead","Tokarczuk, Olga","0525541330","9780525541332","274","3.95","Nov 25, 2009","4","Oct 25, 2020","May 26, 2020"
"True West","Shepard, Sam","057111833X","9780571118335","63","3.68","Jan 01, 1981","3","Oct 14, 2020","Oct 14, 2020"
"Other Minds","Godfrey-Smith, Peter","0374227764","9780374227760","257","3.88","Dec 06, 2016","5","Oct 05, 2020","Oct 06, 2020"
"The Order of Time","Rovelli, Carlo","073521610X","9780735216105","224","4.12","May 25, 2017","5","Sep 27, 2020","Sep 28, 2020"
"Eichmann in Jerusalem: A Report on the Banality of Evil","Arendt, Hannah","0140187650","9780140187656","312","4.20","1963","5","Sep 24, 2020","Sep 28, 2020"
"The Obelisk Gate (The Broken Earth #2)","Jemisin, N.K. *","0316229261","9780316229265","413","4.30","Aug 16, 2016","3","Sep 23, 2020","Sep 23, 2020"
"Buried Child","Shepard, Sam","0307274977","9780307274977","120","3.86","1979","4","Aug 28, 2020","Aug 28, 2020"
"Tyll","Kehlmann, Daniel","3498035673","9783498035679","474","3.94","Oct 11, 2017","4","Aug 24, 2020","Aug 27, 2020"
"Moby-Dick or, The Whale","Melville, Herman","0142437247","9780142437247","720","3.55","Oct 18, 1851","5","Aug 20, 2020","Aug 20, 2020"
"The Fifth Season (The Broken Earth, #1)","Jemisin, N.K. *","0316229296","9780316229296","449","4.31","Aug 04, 2015","4","Aug 14, 2020","Aug 17, 2020"
"The Unconsoled","Ishiguro, Kazuo *","0679404252","9780679404255","535","3.58","1995","4","Jun 06, 2020","Jun 06, 2020"
"The unnamable","Beckett, Samuel","071450825X","9780714508252","132","4.00","1953","5","May 31, 2020","May 31, 2020"
"The Remains of the Day","Ishiguro, Kazuo *","0679731725","9780679731726","245","4.14","May 01, 1989","4","May 28, 2020","May 28, 2020"
"Children of Ruin (Children of Time, #2)","Tchaikovsky, Adrian *","031645253X","9780316452533","597","4.06","May 14, 2019","4","May 24, 2020","May 24, 2020"
"Flights","Tokarczuk, Olga","0525534199","9780525534198","416","3.76","Sep 2007","5","May 16, 2020","May 16, 2020"
"Exhalation","Chiang, Ted","1101947888","9781101947883","350","4.28","May 07, 2019","5","May 11, 2020","Apr 09, 2020"
"Notes from Underground","Dostoevsky, Fyodor","067973452X","9780679734529","136","4.18","1864","5","May 07, 2020","May 07, 2020"
"Why Marx Was Right","Eagleton, Terry","0300231067","9780300231069","280","3.88","Jul 01, 2011","3","May 05, 2020","May 05, 2020"
"Ironclads","Tchaikovsky, Adrian *","1781085684","9781781085684","160","3.61","Nov 11, 2017","2","May 04, 2020","May 04, 2020"
"The Best Tales of Edgar Allen Poe","Poe, Edgar Allan","","","476","4.20","1833","4","May 02, 2020","May 03, 2020"
"The Communist Manifesto","Marx, Karl","0140447571","9780140447576","288","3.66","Feb 21, 1848","3","May 2020","May 01, 2020"
"All Systems Red (The Murderbot Diaries, #1)","Wells, Martha *","","","144","4.15","May 02, 2017","3","Apr 30, 2020","Apr 30, 2020"
"The Merchant and the Alchemist's Gate","Chiang, Ted","1596061006","9781596061002","60","4.38","Jul 23, 2007","5","Apr 29, 2020","Apr 09, 2020"
"Dubliners","Joyce, James","0192839993","9780192839992","352","3.84","Jun 15, 1914","4","Apr 27, 2020","Apr 27, 2020"
"Malone Dies","Beckett, Samuel","0802151175","9780802151179","127","3.85","1951","5","Apr 20, 2020","Apr 21, 2020"
"Empire of the Sun","Ballard, J.G.","0743265238","","279","3.98","Sep 13, 1984","4","Apr 17, 2020","Apr 18, 2020"
"Too Like the Lightning (Terra Ignota, #1)","Palmer, Ada *","0765378000","9780765378002","432","3.81","May 10, 2016","3","Apr 13, 2020","Apr 12, 2020"
"The Plague","Camus, Albert","0593318668","9780593318669","352","4.02","Jun 10, 1947","3","Apr 07, 2020","Apr 09, 2020"
"The Call of Cthulhu and Other Weird Stories","Lovecraft, H.P.","0141182342","9780141182346","420","4.13","1926","5","Apr 04, 2020","Apr 06, 2020"
"The Crying of Lot 49","Pynchon, Thomas","006091307X","9780060913076","152","3.69","1966","3","Mar 26, 2020","May 26, 2020"
"Stories of Your Life and Others","Chiang, Ted","1101972122","9781101972120","286","4.26","Jul 05, 2002","5","Mar 10, 2020","Apr 09, 2020"
"The Woman in the Dunes","Abe, Kōbō","0679733787","9780679733782","241","3.89","Jun 08, 1962","5","Mar 2020","Apr 06, 2020"
"Death's End (Remembrance of Earth’s Past, #3)","Liu, Cixin *","0765377101","9780765377104","604","4.42","Nov 2010","4","Feb 2020","Apr 09, 2020"
"The Trial","Kafka, Franz","0805209999","9780805209990","276","3.95","1925","5","Feb 2020","Apr 09, 2020"
"The Dark Forest (The Three-Body Problem #2)","Liu, Cixin *","076537708X","9780765377081","512","4.41","May 2008","5","Jan 2020","Apr 09, 2020"
"Crime and Punishment","Dostoevsky, Fyodor","0679420290","9780679420293","564","4.27","1866","5","Jan 2020","Apr 09, 2020"
"Children of Time (Children of Time, #1)","Tchaikovsky, Adrian *","0316452505","9780316452502","600","4.30","2015","5","Dec 2019","Apr 09, 2020"
"Murphy","Beckett, Samuel","0802144454","9780802144454","170","3.82","1938","4","Nov 2019","Apr 09, 2020"
"The Idiot","Dostoevsky, Fyodor","0679642420","9780679642428","667","4.21","1869","5","Oct 2019","Aug 06, 2010"
"If on a Winter's Night a Traveler","Calvino, Italo","0679420258","9780679420255","254","4.03","Jun 02, 1979","4","Oct 2019","Apr 09, 2020"
"Molloy","Beckett, Samuel","0802151361","9780802151360","241","4.04","1951","5","Sep 2019","Apr 09, 2020"
"The Three-Body Problem (Remembrance of Earth’s Past, #1)","Liu, Cixin *","","","472","4.09","May 01, 2006","5","Jul 2019","Apr 09, 2020"
"High-Rise","Ballard, J.G.","0871404028","9780871404022","208","3.61","Nov 1975","5","Mar 2019
not set [edit]","Apr 09, 2020"
"The Real Thing","Stoppard, Tom","0571125298","9780571125296","81","3.91","1982","4","Feb 2019","Apr 09, 2020"
"Against Nature","Huysmans, Joris-Karl","0140447636","9780140447637","288","3.80","1884","3","Dec 2018","Apr 09, 2020"
"Krapp's Last Tape and Not I","Beckett, Samuel","9629546809","9789629546809","unknown","3.89","Jan 01, 2006","5","Nov 2018","Apr 09, 2020"
"Dead Souls","Gogol, Nikolai","","","432","3.98","1842","5","Oct 2018","Apr 06, 2020"
"Steppenwolf","Hesse, Hermann","0140282580","9780140282580","256","4.13","1927","4","Jul 2017","Apr 25, 2020"
"Travesties","Stoppard, Tom","0802150896","9780802150899","96","3.94","1975","5","Aug 2013","May 05, 2020"
"A Thousand Years of Nonlinear History","DeLanda, Manuel","0942299329","9780942299328","333","4.18","Dec 01, 1997","4","Nov 04, 2012","Jan 04, 2021"
"The Fold: Leibniz and the Baroque","Deleuze, Gilles","0816616019","9780816616015","192","4.17","1988","5","Jun 2012","Apr 12, 2020"
"Earth Moves: The Furnishing of Territories","Cache, Bernard","0262531305","9780262531306","175","4.07","Oct 05, 1995","4","Mar 2012","May 17, 2012"
"Chaos, Territory, Art: Deleuze and the Framing of the Earth","Grosz, Elizabeth","0231145187","9780231145183","136","4.11","May 07, 2008","4","Mar 2012","Dec 16, 2012"
"A Short History of Decay","Cioran, Emil M.","161145736X","9781611457360","200","4.20","1949","5","Jan 2012","Apr 06, 2020"
"Insect Media: An Archaeology of Animals and Technology (Volume 11) (Volume 11) (Posthumanities)","Parikka, Jussi","0816667403","9780816667406","320","3.75","Jan 01, 2010","3","Nov 2011","May 17, 2012"
"Camera Lucida: Reflections on Photography","Barthes, Roland","0374521344","9780374521349","119","4.00","Feb 21, 1980","3","Oct 12, 2011","May 17, 2012"
"Matter and Memory","Bergson, Henri","0942299051","9780942299052","284","4.11","1896","5","Oct 12, 2011","May 17, 2012"
"The Interface Effect","Galloway, Alexander R.","0745662536","9780745662534","200","3.70","Oct 01, 2012","5","Aug 2011","Apr 06, 2020"
"Critical Terms for Media Studies","Mitchell, W.J. Thomas","0226532550","9780226532554","376","4.06","2010","4","Jun 2011","Apr 06, 2020"
"The Exploit: A Theory of Networks (Volume 21) (Volume 21) (Electronic Mediations)","Galloway, Alexander R.","0816650446","9780816650446","196","3.88","2007","5","Feb 2011","Apr 06, 2020"
"Literary Theory: An Introduction","Eagleton, Terry","0816654476","9780816654475","234","3.94","1983","5","Jul 09, 2010","Jun 04, 2010"
"Waiting for Godot","Beckett, Samuel","","","109","3.84","Apr 01, 1952","5","Jun 20, 2010","Jun 21, 2010"
"Demian: The Story of Emil Sinclair's Youth","Hesse, Hermann","0553262467","9780553262469","142","4.14","1919","5","Jun 04, 2010","Sep 20, 2010"
"Diary of a Superfluous Man","Turgenev, Ivan","0393319202","9780393319200","80","3.85","1850","3","May 04, 2010","May 03, 2010"
"The Physicists","Dürrenmatt, Friedrich","0802150888","9780802150882","96","3.90","Feb 21, 1962","5","Apr 2010","May 12, 2010"
"The Caucasian Chalk Circle","Brecht, Bertolt","0816635285","9780816635283","136","3.74","1945","3","Mar 12, 2010","Mar 16, 2010"
"Translations","Friel, Brian","0571117422","9780571117420","91","3.84","1981","5","Oct 15, 2009","Oct 15, 2009"
"Dancing at Lughnasa","Friel, Brian","0571144799","9780571144792","80","3.72","1990","3","Sep 19, 2009","Sep 30, 2009"
"All That Is Solid Melts Into Air: The Experience of Modernity","Berman, Marshall","","","400","4.31","1982","5","Sep 09, 2009","Feb 08, 2008"
"On Waiting","Schweizer, Harold","0415775078","9780415775076","152","3.60","Jun 03, 2008","5","Sep 2009","Apr 06, 2020"
"Arcadia","Stoppard, Tom","0571169341","9780571169344","144","4.14","1993","5","Jul 2009","May 05, 2020"
"Copenhagen","Frayn, Michael","0385720793","9780385720793","132","3.91","1998","4","Mar 2009","Sep 30, 2009"
"Molly Sweeney","Friel, Brian","0822215322","9780822215325","72","3.85","1994","5","Mar 2009","Sep 30, 2009"
"The Story of Art: Pocket Edition","Gombrich, E.H.","0714847038","9780714847030","1,046","3.96","1950","2","Sep 09, 2008","Aug 13, 2008"
"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead","Dostoevsky, Fyodor","0451529553","9780451529558","233","4.19","1864","5","Jul 28, 2008","Jul 20, 2008"
"Art History: A Very Short Introduction","Arnold, Dana","0192801813","9781488276884","144","3.41","Jan 01, 2004","3","Jun 19, 2008","Jun 10, 2008"
"The Brothers Karamazov","Dostoevsky, Fyodor","","","796","4.37","1880","5","Jun 03, 2008","Mar 13, 2008"
"Fear and Trembling","Kierkegaard, Søren","0143037579","9780143037576","152","4.00","Oct 16, 1843","5","Mar 13, 2008","Jan 24, 2008"
"Being-in-the-World: A Commentary on Heidegger's Being and Time, Division I","Dreyfus, Hubert L.","0262540568","9780262540568","384","4.17","Dec 14, 1990","4","Feb 08, 2008","Nov 03, 2007"
"From Molecule to Metaphor: A Neural Theory of Language","Feldman, Jerome A.","0262062534","9780262062534","357","3.84","May 19, 2006","2","Feb 07, 2008","Nov 03, 2007"
"Diary of a Madman and Other Stories","Gogol, Nikolai","0486452352","9780486452357","84","4.09","1842","5","Nov 16, 2007","Nov 03, 2007"
"On Kierkegaard","Anderson, Susan Leigh","053457601X","9780534576011","83","3.96","Oct 08, 1999","3","Oct 2007","May 29, 2008"
"The Journey of the Fifth Horse","Ribman, Ronald","0706700856","9780706700855","0","3.81","Jan 01, 2004","4","Oct 2007","May 03, 2010"
"On the Internet","Dreyfus, Hubert L.","0415228077","9780415228077","144","3.64","May 20, 2001","5","Sep 2007","Nov 03, 2007"
"Chaos: A Very Short Introduction","Smith, Leonard A.","0192853783","9780192853783","180","3.29","2007","2","Sep 2007","Nov 03, 2007"
"What Computers Still Can't Do: A Critique of Artificial Reason","Dreyfus, Hubert L.","0262540673","9780262540674","429","4.18","1972","5","Aug 2007","Nov 03, 2007"
"Introducing Postmodernism","Appignanesi, Richard","1840465751","9781840465754","176","3.51","1995","4","May 2007","Nov 03, 2007"
"Quantum Theory: A Very Short Introduction","Polkinghorne, John C.","0192802526","9780192802521","113","3.75","2002","4","Apr 2007","Nov 03, 2007"
"Breakfast of Champions","Vonnegut Jr., Kurt","0385334206","9780385334204","303","4.07","Jul 12, 1973","4","Mar 2007","Sep 04, 2008"
"Persepolis: The Story of a Childhood (Persepolis, #1)","Satrapi, Marjane","037571457X","9780375714573","153","4.26","Apr 29, 2003","2","Nov 2006","Nov 03, 2007"
"Cat's Cradle","Vonnegut Jr., Kurt","038533348X","9780385333481","287","4.15","1963","4","Mar 2006","Nov 03, 2007"
"Introduction to Phenomenology","Sokolowski, Robert","0521667925","9780521667920","248","4.02","Oct 01, 1999","4","Oct 2005","Nov 10, 2007"
"Galápagos","Vonnegut Jr., Kurt","0385333870","9780385333870","324","3.87","1985","4","Aug 2005","Sep 04, 2008"
"The Real Life of Sebastian Knight","Nabokov, Vladimir","0679727264","9780679727262","203","3.94","1941","3","Aug 2005","Nov 10, 2007"
"Timequake","Vonnegut Jr., Kurt","0099267543","9780099267546","219","3.73","Sep 22, 1997","4","Aug 2005","Sep 04, 2008"
"Mother Night","Vonnegut Jr., Kurt","0385334141","9780385334143","282","4.23","1961","4","Aug 2004","Sep 04, 2008"
"Zorba the Greek","Kazantzakis, Nikos","0684825546","9780684825540","320","4.04","1946","5","Jun 2004","Sep 20, 2010"
"Slaughterhouse-Five","Vonnegut Jr., Kurt","0440180295","9780440180296","215","4.10","Mar 31, 1969","5","Mar 2004","Sep 20, 2010"
"The Lost Honor of Katharina Blum","Böll, Heinrich","0140187286","9780140187281","140","3.69","Jan 1974","3","Jan 2004","May 03, 2010"
"Group Portrait with Lady","Böll, Heinrich","0140187278","9780140187274","416","3.92","1971","4","Sep 2002","Nov 16, 2007"
"The Clown","Böll, Heinrich","014018726X","9780140187267","272","3.94","Jan 1963","4","Sep 2002","Nov 04, 2007"
"Hot Water Music","Bukowski, Charles","0876855966","9780876855966","221","3.88","1983","3","Aug 2002","Nov 25, 2007"
"Cosmicomics","Calvino, Italo","0156226006","9780156226004","153","4.16","May 1965","4","May 2002","May 05, 2020"
"The Catcher in the Rye","Salinger, J.D.","0316769177","9780316769174","277","3.80","Jul 16, 1951","2","Mar 2002","Nov 03, 2007"
"Franny and Zooey","Salinger, J.D.","0316769029","9780316769020","201","3.96","1957","3","Mar 2002","Nov 03, 2007"
"Tom Stoppard: A Faber Critical Guide: Rosencrantz and Guildenstern Are Dead, Jumpers, Travesties, Arcadia","Hunter, Jim","0571197825","9780571197828","256","3.71","Aug 28, 2000","5","not set","Apr 06, 2020"
"Plays 1: Offending the Audience / Self-Accusation / Kaspar / My Foot My Tutor / The Ride Across Lake Constance / They are Dying Out","Handke, Peter","0413680908","9780413680907","320","4.05","Sep 01, 2003","0","not set","May 05, 2020"
"Theory and Reality: An Introduction to the Philosophy of Science (Science and Its Conceptual Foundations series)","Godfrey-Smith, Peter","0226300633","9780226300634","272","3.94","Jan 2003","0","not set","Oct 05, 2020"
"Don Quixote","Cervantes Saavedra, Miguel de","","","765","3.90","1605","0","not set","Nov 03, 2007"
"Air Guitar: Essays on Art & Democracy","Hickey, Dave","0963726455","9780963726452","208","4.08","Aug 02, 1997","0","not set","Mar 24, 2022"
"The Present Age","Kierkegaard, Søren","0061300942","9780061300943","108","4.04","1846","0","not set","Feb 08, 2008"
"The Coast of Utopia","Stoppard, Tom","0802140033","9780802140036","384","3.98","Aug 05, 2002","0","not set","May 05, 2020"
"Oblomov","Goncharov, Ivan","1933480092","9781933480091","586","4.12","1859","0","not set","Apr 25, 2020"