Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
8524528,The Conspiracy Against the Human Race,Thomas Ligotti,"Ligotti, Thomas",Ray Brassier,"=""098242969X""","=""9780982429693""",4,4.06,Hippocampus Press,Hardcover,240,2010,2011,2023/06/25,2023/06/25,,,read,,,,1,0
60018649,Afterlives,Abdulrazak Gurnah,"Gurnah, Abdulrazak",,"=""059354188X""","=""9780593541883""",3,3.80,Riverhead Books,Hardcover,309,2022,2020,2023/06/04,2023/06/04,,,read,,,,1,0
168646,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0440180295""","=""9780440180296""",5,4.09,Dell,Mass Market Paperback,215,1991,1969,2004/03/01,2010/09/20,,,read,,,,1,0
274186,The Remains of the Day,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""0679731725""","=""9780679731726""",4,4.14,Vintage Books,Paperback,245,1990,1989,2020/05/28,2020/05/28,,,read,,,,1,0
56269264,The Dawn of Everything: A New History of Humanity,David Graeber,"Graeber, David",David Wengrow,"=""0374157359""","=""9780374157357""",5,4.20,"Farrar, Straus and Giroux",Hardcover,692,2021,2021,2023/05/15,2023/05/15,,,read,,,,1,0
58470813,Scattered All Over the Earth,Yōko Tawada,"Tawada, Yōko",Margaret Mitsutani,"=""0811229289""","=""9780811229289""",5,3.39,New Directions,Paperback,256,2022,2018,2023/04/24,2023/04/24,,,read,,,,1,0
13641208,Tenth of December,George Saunders,"Saunders, George",,"=""0812993802""","=""9780812993806""",3,3.98,Random House,Hardcover,251,2013,2013,2023/01/21,2023/01/21,,,read,,,,1,0
25333047,Pond,Claire-Louise Bennett,"Bennett, Claire-Louise",,"=""1906539464""","=""9781906539467""",4,3.54,The Stinging Fly Press,Hardcover,148,2015,2015,2023/04/24,2023/04/24,,,read,,,,1,0
58386758,Checkout 19,Claire-Louise Bennett,"Bennett, Claire-Louise",,"=""0593420497""","=""9780593420492""",5,3.24,Riverhead Books,Hardcover,288,2022,2021,2023/03/27,2023/03/27,,,read,,,,1,0
1199688,Babel-17,Samuel R. Delany,"Delany, Samuel R.",,"=""0839823282""","=""9780839823285""",3,3.73,Gregg Press,Hardcover,192,1978,1966,2023/03/19,2023/03/19,,,read,,,,1,0
11455485,Satantango,László Krasznahorkai,"Krasznahorkai, László",George Szirtes,"=""0811217345""","=""9780811217347""",5,4.12,New Directions,Hardcover,274,2012,1985,2023/02/18,2023/02/18,,,read,,,,1,0
11991,The Fall,Albert Camus,"Camus, Albert",Justin O'Brien,"=""0679720227""","=""9780679720225""",5,4.04,Vintage Books,Paperback,147,1991,1956,2023/02/02,2023/02/02,,,read,,,,1,0
30375706,Things We Lost in the Fire,Mariana Enríquez,"Enríquez, Mariana",,"=""045149511X""","=""9780451495112""",5,4.07,Hogarth,Hardcover,192,2017,2016,2023/01/15,2023/01/15,,,read,,,,1,0
48845192,Good Economics for Hard Times : Better Answers to Our Biggest Problems,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,"=""9353450705""","=""9789353450700""",5,4.24,Juggernaut,Hardcover,416,2019,2019,2021/05/25,2021/04/22,,,read,,,,1,0
7791929,The Box: Tales from the Darkroom,Günter Grass,"Grass, Günter",Krishna Winston,"=""0547245033""","=""9780547245034""",4,3.15,Houghton Mifflin Harcourt,Hardcover,194,2010,2008,2023/01/09,2023/01/09,,,read,,,,1,0
58890783,Either/Or,Elif Batuman,"Batuman, Elif",,"=""0525557598""","=""9780525557593""",3,4.08,Penguin Press,Hardcover,368,2022,2022,2022/11/01,2022/11/01,,,read,,,,1,0
52222275,Exhalation,Ted Chiang,"Chiang, Ted",,"=""1101947888""","=""9781101947883""",5,4.28,Alfred A. Knopf,Hardcover,350,2019,2019,2020/05/11,2020/04/09,,,read,,,,1,0
2909769,The Reader,Bernhard Schlink,"Schlink, Bernhard",,"=""0307454894""","=""9780307454898""",3,3.77,Vintage,Paperback,218,2008,1995,2022/02/04,2022/02/05,,,read,,,,1,0
17879,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0679420290""","=""9780679420293""",5,4.26,Random House,Hardcover,564,1993,1866,2020/01/01,2020/04/09,,,read,,,,1,0
8585893,Murphy,Samuel Beckett,"Beckett, Samuel",,"=""0802144454""","=""9780802144454""",4,3.83,Grove Press,Paperback,170,2011,1938,2019/11/01,2020/04/09,,,read,,,,1,0
40537082,"Children of Time (Children of Time, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""0316452505""","=""9780316452502""",5,4.30,Orbit,Paperback,600,2018,2015,2019/12/01,2020/04/09,,,read,,,,1,0
9653,If on a Winter's Night a Traveler,Italo Calvino,"Calvino, Italo","William Weaver, Peter Washington","=""0679420258""","=""9780679420255""",4,4.04,Everyman's Library,Hardcover,254,1993,1979,2019/10/01,2020/04/09,,,read,,,,1,0
39709676,"The Dark Forest (The Three-Body Problem Series, 2)",Liu Cixin,"Cixin, Liu",Joel Martinsen,"=""076537708X""","=""9780765377081""",5,4.41,Tor Books,Hardcover,512,2015,2008,2020/01/01,2020/04/09,,,read,,,,1,0
15700179,Empire of the Sun,J.G. Ballard,"Ballard, J.G.",,"=""0743265238""","=""""",4,3.98,Simon & Schuster,Paperback,279,2005,1984,2020/04/17,2020/04/18,,,read,,,,1,0
17692,The Trial,Franz Kafka,"Kafka, Franz",Breon Mitchell,"=""0805209999""","=""9780805209990""",5,3.96,Schocken Books,Paperback,276,1999,1925,2020/02/01,2020/04/09,,,read,,,,1,0
28503870,Stories of Your Life and Others,Ted Chiang,"Chiang, Ted",,"=""1101972122""","=""9781101972120""",5,4.26,Vintage,Paperback,286,2016,2002,2020/03/10,2020/04/09,,,read,,,,1,0
57088641,The Plague,Albert Camus,"Camus, Albert",Laura Marris,"=""0593318668""","=""9780593318669""",3,4.02,Knopf,Hardcover,352,2021,1947,2020/04/07,2020/04/09,,,read,,,,1,0
2763253,The unnamable,Samuel Beckett,"Beckett, Samuel",,"=""071450825X""","=""9780714508252""",5,4.00,Calder and Boyars,Hardcover,132,1975,1953,2020/05/31,2020/05/31,,,read,,,,1,0
1034389,The Unconsoled,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""0679404252""","=""9780679404255""",4,3.58,Knopf,Hardcover,535,1995,1995,2020/06/06,2020/06/06,,,read,,,,1,0
49455,Notes from Underground,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky, Donald Fanger","=""067973452X""","=""9780679734529""",5,4.18,Vintage Classics,Paperback,136,1994,1864,2020/05/07,2020/05/07,,,read,,,,1,0
41716930,"Children of Ruin (Children of Time, #2)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""031645253X""","=""9780316452533""",4,4.06,Orbit,Paperback,597,2019,2019,2020/05/24,2020/05/24,,,read,,,,1,0
34314712,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,"Jemisin, N.K.",,"=""0316229296""","=""9780316229296""",4,4.31,Orbit,Paperback,468,2015,2015,2020/08/14,2020/08/17,,,read,,,,1,0
28118494,"The Obelisk Gate (The Broken Earth, #2)",N.K. Jemisin,"Jemisin, N.K.",,"=""0316229261""","=""9780316229265""",3,4.31,Orbit,Paperback,413,2016,2016,2020/09/23,2020/09/23,,,read,,,,1,0
3084798,True West,Sam Shepard,"Shepard, Sam",,"=""057111833X""","=""9780571118335""",3,3.67,Faber and Faber,Paperback,63,1981,1981,2020/10/14,2020/10/14,,,read,,,,1,0
435764,Eichmann in Jerusalem: A Report on the Banality of Evil,Hannah Arendt,"Arendt, Hannah",,"=""0140187650""","=""9780140187656""",5,4.20,Penguin Classics,Paperback,312,1994,1963,2020/09/24,2020/09/28,,,read,,,,1,0
33296259,"The Stone Sky (The Broken Earth, #3)",N.K. Jemisin,"Jemisin, N.K.",,"=""0316229245""","=""9780316229241""",3,4.35,Orbit,Paperback,416,2017,2017,2021/01/14,2021/01/14,,,read,,,,1,0
54120408,Klara and the Sun,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""059331817X""","=""9780593318171""",4,3.76,Alfred A. Knopf,Hardcover,303,2021,2021,2021/04/10,2021/04/14,,,read,,,,1,0
25816990,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah","John  Purcell, Haim Watzman","=""0062316117""","=""9780062316110""",4,4.37,Harper Perennial,Paperback,464,2018,2011,2021/07/20,2021/07/29,,,read,,,,2,0
30363345,Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0062464310""","=""9780062464316""",4,4.22,Harper,Hardcover,449,2017,2015,2021/11/20,2021/12/03,,,read,,,,1,0
32337898,You Should Have Left,Daniel Kehlmann,"Kehlmann, Daniel",Ross Benjamin,"=""110187192X""","=""9781101871928""",3,3.50,Pantheon,Hardcover,114,2017,2016,2021/03/05,2021/03/17,,,read,,,,1,0
41093489,This Is How You Lose the Time War,Amal El-Mohtar,"El-Mohtar, Amal",Max Gladstone,"=""1534431004""","=""9781534431003""",2,3.95,Gallery / Saga Press,Hardcover,198,2019,2019,,2022/08/29,,,read,,,,1,0
58350424,Disorientation,Elaine Hsieh Chou,"Chou, Elaine Hsieh",,"=""0593298357""","=""9780593298350""",3,3.88,Penguin Press,Hardcover,403,2022,2022,,2022/12/15,,,read,,,,1,0
3181564,The Housekeeper and the Professor,Yōko Ogawa,"Ogawa, Yōko",Stephen Snyder,"=""0312427808""","=""9780312427801""",5,4.05,Picador,Paperback,180,2009,2003,,2022/11/20,,,read,,,,1,0
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0375704027""","=""9780375704024""",2,4.02,Vintage Books,Paperback,296,2000,1987,,2022/06/16,,,read,,,,1,0
30962053,The Idiot,Elif Batuman,"Batuman, Elif",,"=""1594205612""","=""9781594205613""",3,3.68,Penguin Press,Hardcover,423,2017,2017,,2022/07/18,,,read,,,,1,0
24292310,Two Years Eight Months and Twenty-Eight Nights,Salman Rushdie,"Rushdie, Salman",,"=""081299891X""","=""9780812998917""",4,3.38,Random House,Hardcover,304,2015,2015,,2022/07/07,,,read,,,,1,0
343,Perfume: The Story of a Murderer,Patrick Süskind,"Süskind, Patrick",John E. Woods,"=""0140120831""","=""9780140120837""",4,4.03,Penguin Books,Paperback,263,1987,1985,,2022/06/07,,,read,,,,1,0
54614599,First Person Singular: Stories,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""0593318072""","=""9780593318072""",4,3.55,Knopf,Hardcover,245,2021,2020,,2022/05/30,,,read,,,,1,0
51155778,Civilizations,Laurent Binet,"Binet, Laurent",,"=""""","=""9782246813101""",4,3.67,Grasset,ebook,384,2019,2019,,2022/05/24,,,read,,,,1,0
35407631,The Emissary,Yōko Tawada,"Tawada, Yōko",Margaret Mitsutani,"=""0811227626""","=""9780811227629""",4,3.47,New Directions,Paperback,138,2018,2014,,2022/05/09,,,read,,,,1,0
53215250,The Dangers of Smoking in Bed,Mariana Enríquez,"Enríquez, Mariana",Megan McDowell,"=""0593134079""","=""9780593134078""",5,3.84,Hogarth Press,Hardcover,208,2021,2009,,2022/05/04,,,read,,,,1,0
140987,Air Guitar: Essays on Art & Democracy,Dave Hickey,"Hickey, Dave",,"=""0963726455""","=""9780963726452""",0,4.08,Art Issues Press,Paperback,208,1997,1997,,2022/03/24,to-read,to-read (#7),to-read,,,,0,0
55994371,China Room,Sunjeev Sahota,"Sahota, Sunjeev",,"=""0593298144""","=""9780593298145""",4,3.79,Viking,Hardcover,256,2021,2021,2022/03/07,2022/03/07,,,read,,,,1,0
36378795,"Wait, Blink",Gunnhild Øyehaug,"Øyehaug, Gunnhild",Kari Dickson,"=""0374285896""","=""9780374285890""",4,3.49,"Farrar, Straus and Giroux",Hardcover,256,2018,2008,2022/02/10,2022/02/10,,,read,,,,1,0
36031246,The Seventh Function of Language,Laurent Binet,"Binet, Laurent",Sam Taylor,"=""1250181682""","=""9781250181688""",5,3.76,Picador,Paperback,368,2018,2015,2022/01/26,2022/01/26,,,read,,,,1,0
19288090,F,Daniel Kehlmann,"Kehlmann, Daniel",Carol Janeway,"=""0307911810""","=""9780307911810""",5,3.67,Pantheon,Hardcover,272,2014,2013,2021/12/18,2021/12/24,,,read,,,,1,0
43015136,Sad by Design: On Platform Nihilism (Digital Barricades),Geert Lovink,"Lovink, Geert",,"=""0745339344""","=""9780745339344""",5,3.79,Pluto Press,Paperback,192,2019,2019,2021/12/31,2021/12/03,,,read,,,,1,0
23885,No One Writes to the Colonel and Other Stories,Gabriel García Márquez,"Márquez, Gabriel García",J.S. Bernstein,"=""0060751576""","=""9780060751579""",3,3.88,Harper Perennial,Paperback,170,2005,1961,2021/12/19,2021/12/21,,,read,,,,1,0
5698,The Double and The Gambler,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0375719016""","=""9780375719011""",5,4.15,Vintage Classics,Paperback,344,2007,1846,2021/12/21,2021/12/21,,,read,,,,1,0
31931,Theory and Reality: An Introduction to the Philosophy of Science (Science and Its Conceptual Foundations series),Peter Godfrey-Smith,"Godfrey-Smith, Peter",,"=""0226300633""","=""9780226300634""",0,3.94,University of Chicago Press,Paperback,272,2003,2003,,2020/10/05,currently-reading,currently-reading (#1),currently-reading,,,,1,0
6763725,Capitalist Realism: Is There No Alternative?,Mark Fisher,"Fisher, Mark",,"=""1846943175""","=""9781846943171""",5,4.23,Zero Books,Paperback,81,2009,2009,2021/01/16,2021/01/19,,,read,,,,1,0
88941,A Thousand Years of Nonlinear History,Manuel de Landa,"Landa, Manuel de",,"=""0942299329""","=""9780942299328""",4,4.17,Zone Books,Paperback,333,2000,1997,2012/11/04,2021/01/04,,,read,,,,1,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen Snyder,"=""1101870605""","=""9781101870600""",5,3.74,Pantheon,Hardcover,274,2019,1994,2021/01/03,2020/05/23,,,read,,,,1,0
24885533,The Paper Menagerie and Other Stories,Ken Liu,"Liu, Ken",,"=""1481442546""","=""9781481442541""",4,4.37,Gallery / Saga Press,Hardcover,450,2016,2016,2020/12/12,2020/04/14,,,read,,,,1,0
31450747,Knots: Stories,Gunnhild Øyehaug,"Øyehaug, Gunnhild",Kari Dickson,"=""0374181675""","=""9780374181673""",5,3.52,"Farrar, Straus and Giroux",Hardcover,165,2017,2004,2020/11/27,2020/11/29,,,read,,,,1,0
42983724,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,"Tokarczuk, Olga",Antonia Lloyd-Jones,"=""0525541330""","=""9780525541332""",4,3.96,Riverhead Books,Hardcover,274,2019,2009,2020/10/25,2020/05/26,,,read,,,,1,0
28116739,"Other Minds: The Octopus, the Sea, and the Deep Origins of Consciousness",Peter Godfrey-Smith,"Godfrey-Smith, Peter",,"=""0374227764""","=""9780374227760""",5,3.88,"Farrar, Straus and Giroux",Hardcover,257,2016,2016,2020/10/05,2020/10/06,,,read,,,,1,0
36442813,The Order of Time,Carlo Rovelli,"Rovelli, Carlo",,"=""073521610X""","=""9780735216105""",5,4.12,Riverhead Books,Hardcover,240,2018,2017,2020/09/27,2020/09/28,,,read,,,,1,0
12137,Buried Child,Sam Shepard,"Shepard, Sam",,"=""0307274977""","=""9780307274977""",4,3.86,Vintage,Paperback,120,2006,1979,2020/08/28,2020/08/28,,,read,,,,1,0
36130507,Tyll,Daniel Kehlmann,"Kehlmann, Daniel",,"=""3498035673""","=""9783498035679""",4,3.94,Rowohlt,Hardcover,474,2017,2017,2020/08/24,2020/08/27,,,read,,,,1,0
153747,"Moby-Dick or, the Whale",Herman Melville,"Melville, Herman","Andrew Delbanco, Tom Quirk, William Hootkins, Rockwell Kent, Anton Lomaev","=""0142437247""","=""9780142437247""",5,3.53,"Penguin Classics ",Paperback,654,2003,1851,2020/08/20,2020/08/20,,,read,,,,1,0
69091,The Clown,Heinrich Böll,"Böll, Heinrich","Leila Vennewitz, Laureano Xoaquín Araujo Cardalda","=""014018726X""","=""9780140187267""",4,3.95,Penguin Group USA,Paperback,272,1994,1963,2002/09/01,2007/11/04,,,read,,,,1,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",2,3.80,Back Bay Books,Paperback,277,2001,1951,2002/03/01,2007/11/03,,,read,,,,1,0
27558,Group Portrait with Lady,Heinrich Böll,"Böll, Heinrich",Leila Vennewitz,"=""0140187278""","=""9780140187274""",4,3.92,Penguin,Paperback,416,1994,1971,2002/09/01,2007/11/16,,,read,,,,1,0
2794,The Crying of Lot 49,Thomas Pynchon,"Pynchon, Thomas",,"=""006091307X""","=""9780060913076""",3,3.69,Harper Perennial Modern Classics,Paperback,152,2006,1966,2020/03/26,2020/05/26,,,read,,,,1,0
101696,"Being-in-the-World: A Commentary on Heidegger's Being and Time, Division I",Hubert L. Dreyfus,"Dreyfus, Hubert L.",,"=""0262540568""","=""9780262540568""",4,4.17,The MIT Press,Paperback,384,1990,1990,2008/02/08,2007/11/03,,,read,,,,1,0
7401445,Critical Terms for Media Studies,W.J. Thomas Mitchell,"Mitchell, W.J. Thomas",Mark B.N. Hansen,"=""0226532550""","=""9780226532554""",4,4.11,University of Chicago Press,Paperback,376,2010,2010,2011/06/01,2020/04/06,,,read,,,,1,0
36885304,Flights,Olga Tokarczuk,"Tokarczuk, Olga",Jennifer  Croft,"=""0525534199""","=""9780525534198""",5,3.76,Riverhead Books,Hardcover,416,2018,2007,2020/05/16,2020/05/16,,,read,,,,1,0
