Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
3172632,The Journey of the Fifth Horse,Ronald Ribman,"Ribman, Ronald",,"=""0706700856""","=""9780706700855""",4,3.81,,,,,2004,2007/10/01,2010/05/03,,,read,,,,1,0
9516,"Persepolis: The Story of a Childhood (Persepolis, #1)",Marjane Satrapi,"Satrapi, Marjane",Mattias Ripa,"=""037571457X""","=""9780375714573""",2,4.26,Pantheon,Paperback,153,2004,2003,2006/11/01,2007/11/03,,,read,,,,1,0
17910,Travesties,Tom Stoppard,"Stoppard, Tom",,"=""0802150896""","=""9780802150899""",5,3.95,Grove Press,Paperback,96,1994,1975,2013/08/01,2020/05/05,,,read,,,,1,0
28382,Diary of a Madman and Other Stories,Nikolai Gogol,"Gogol, Nikolai",,"=""0486452352""","=""9780486452357""",5,4.12,Dover Publications,Paperback,84,2006,1842,2007/11/16,2007/11/03,,,read,,,,1,0
27896,Plays 1: Offending the Audience / Self-Accusation / Kaspar / My Foot My Tutor / The Ride Across Lake Constance / They are Dying Out,Peter Handke,"Handke, Peter",Tom Kuhn,"=""0413680908""","=""9780413680907""",0,4.05,A&C Black,Paperback,320,2003,2003,,2020/05/05,to-read,to-read (#6),to-read,,,,0,0
17904,The Coast of Utopia (Box Set),Tom Stoppard,"Stoppard, Tom",,"=""0802140033""","=""9780802140036""",0,3.97,Grove Press,Hardcover,384,2003,2002,,2020/05/05,to-read,to-read (#5),to-read,,,,0,0
384597,Arcadia,Tom Stoppard,"Stoppard, Tom",,"=""0571169341""","=""9780571169344""",5,4.14,Faber & Faber,Paperback,144,1994,1993,2009/07/01,2020/05/05,,,read,,,,1,0
59780,Cosmicomics,Italo Calvino,"Calvino, Italo",William Weaver,"=""0156226006""","=""9780156226004""",4,4.17,Mariner Books,Paperback,153,1976,1965,2002/05/01,2020/05/05,,,read,,,,1,0
35915437,Why Marx Was Right,Terry Eagleton,"Eagleton, Terry",,"=""0300231067""","=""9780300231069""",3,3.89,Yale University Press,Paperback,280,2018,2011,2020/05/05,2020/05/05,,,read,,,,1,0
34466691,"Ironclads (Terrible Worlds: Revolutions, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1781085684""","=""9781781085684""",2,3.62,Solaris,Hardcover,160,2017,2017,2020/05/04,2020/05/04,,,read,,,,1,0
30474,The Communist Manifesto,Karl Marx,"Marx, Karl","Friedrich Engels, Leon Trotsky, Samuel Moore, Erkin Özalp, Amanda Lee, Antonio Carlos Braga, Aldrin Alexander Evies, Oqtay Eloğlu","=""0140447571""","=""9780140447576""",3,3.64,Penguin Books,Paperback,288,2002,1848,2020/05/01,2020/05/01,,,read,,,,1,0
21395614,The Best Tales of Edgar Allen Poe,Edgar Allan Poe,"Poe, Edgar Allan",,"=""""","=""""",4,4.22,Random House,Hardcover,476,1924,1833,2020/05/02,2020/05/03,,,read,,,,1,0
32758901,"All Systems Red (The Murderbot Diaries, #1)",Martha Wells,"Wells, Martha",,"=""""","=""""",3,4.16,Tor.com,ebook,144,2017,2017,2020/04/30,2020/04/30,,,read,,,,1,0
223379,The Merchant and the Alchemist's Gate,Ted Chiang,"Chiang, Ted",,"=""1596061006""","=""9781596061002""",5,4.37,Subterranean Press,Hardcover,60,2007,2007,2020/04/29,2020/04/09,,,read,,,,1,0
11012,Dubliners,James Joyce,"Joyce, James","Terence Brown, Jeri Johnson","=""0192839993""","=""9780192839992""",4,3.84,Oxford University Press,Paperback,207,2001,1914,2020/04/27,2020/04/27,,,read,,,,1,0
29082608,The Last Wolf / Herman,László Krasznahorkai,"Krasznahorkai, László","John Batki, George Szirtes","=""0811226085""","=""9780811226080""",0,3.98,New Directions,Hardcover,128,2016,2016,,2020/04/25,to-read,to-read (#4),to-read,,,,0,0
16631,Steppenwolf,Hermann Hesse,"Hesse, Hermann",Basil Creighton,"=""0140282580""","=""9780140282580""",4,4.13,Penguin,Paperback,256,1999,1927,2017/07/01,2020/04/25,,,read,,,,1,0
254308,Oblomov,Ivan Goncharov,"Goncharov, Ivan","Galya Diment, Stephen Pearl","=""1933480092""","=""9781933480091""",0,4.11,Bunim & Bannigan Ltd,Paperback,586,2006,1859,,2020/04/25,to-read,to-read (#3),to-read,,,,0,0
54042,Malone Dies,Samuel Beckett,"Beckett, Samuel",,"=""0802151175""","=""9780802151179""",5,3.85,Grove Pr,Paperback,127,1978,1951,2020/04/20,2020/04/21,,,read,,,,1,0
595358,The Physicists,Friedrich Dürrenmatt,"Dürrenmatt, Friedrich",James Kirkup,"=""0802150888""","=""9780802150882""",5,3.91,Grove Press,Paperback,96,1994,1962,2010/04/01,2010/05/12,,,read,,,,1,0
25451264,"Death's End (Remembrance of Earth’s Past, #3)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""0765377101""","=""9780765377104""",4,4.43,TOR,Hardcover,604,2016,2010,2020/02/01,2020/04/09,,,read,,,,1,0
426695,The Fold: Leibniz and the Baroque,Gilles Deleuze,"Deleuze, Gilles",,"=""0816616019""","=""9780816616015""",5,4.15,University of Minnesota Press,Paperback,192,1993,1988,2012/06/01,2020/04/12,,,read,,,,1,0
249392,Earth Moves: The Furnishing of Territories (Writing Architecture),Bernard Cache,"Cache, Bernard",Michael Speaks,"=""0262531305""","=""9780262531306""",4,4.07,The MIT Press,Paperback,175,1995,1995,2012/03/01,2012/05/17,,,read,,,,1,0
26114545,"Too Like the Lightning (Terra Ignota, #1)",Ada Palmer,"Palmer, Ada",,"=""0765378000""","=""9780765378002""",3,3.81,Tor Books,Hardcover,432,2016,2016,2020/04/13,2020/04/12,,,read,,,,1,0
16380263,Krapp's Last Tape and Not I,Samuel Beckett,"Beckett, Samuel","Jim Norton, John Moffatt, Juliet Stevenson, Peter Marinker","=""9629546809""","=""9789629546809""",5,3.90,Naxos Audiobooks,Audio,,2006,2006,2018/11/01,2020/04/09,,,read,,,,1,0
210255,Against Nature,Joris-Karl Huysmans,"Huysmans, Joris-Karl","Patrick McGuiness, Robert Baldick","=""0140447636""","=""9780140447637""",3,3.82,Penguin Classics,Paperback,242,2004,1884,2018/12/01,2020/04/09,,,read,,,,1,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Cixin Liu,"Liu, Cixin",Ken Liu,"=""""","=""""",5,4.09,Tor Books,Hardcover,399,2014,2006,2019/07/01,2020/04/09,,,read,,,,1,0
12331767,High-Rise,J.G. Ballard,"Ballard, J.G.",,"=""0871404028""","=""9780871404022""",5,3.61,Liveright,Paperback,208,2012,1975,2019/03/01,2020/04/09,,,read,,,,2,0
17914,The Real Thing,Tom Stoppard,"Stoppard, Tom",,"=""0571125298""","=""9780571125296""",4,3.92,"Farrar, Straus and Giroux",Paperback,81,1984,1982,2019/02/01,2020/04/09,,,read,,,,1,0
446542,Molloy,Samuel Beckett,"Beckett, Samuel",Patrick Bowles,"=""0802151361""","=""9780802151360""",5,4.04,Grove Press,Paperback,241,1994,1951,2019/09/01,2020/04/09,,,read,,,,1,0
9998,The Woman in the Dunes,Kōbō Abe,"Abe, Kōbō",,"=""0679733787""","=""9780679733782""",5,3.90,Vintage,Paperback,241,1991,1962,2020/03/01,2020/04/06,,,read,,,,1,0
12505,The Idiot,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Anna Brailovsky, Joseph Frank, Constance Garnett","=""0679642420""","=""9780679642428""",5,4.20,Modern Library,Paperback,667,2003,1869,2019/10/01,2010/08/06,,,read,,,,1,0
2810441,"Chaos, Territory, Art: Deleuze and the Framing of the Earth (The Wellek Library Lectures)",Elizabeth Grosz,"Grosz, Elizabeth",,"=""0231145187""","=""9780231145183""",4,4.11,Columbia University Press,Hardcover,136,2008,2008,2012/03/01,2012/12/16,,,read,,,,1,0
1065453,The Exploit: A Theory of Networks (Volume 21) (Electronic Mediations),Alexander R. Galloway,"Galloway, Alexander R.",Eugene Thacker,"=""0816650446""","=""9780816650446""",5,3.86,Univ Of Minnesota Press,Paperback,196,2007,2007,2011/02/01,2020/04/06,,,read,,,,1,0
12051750,Dead Souls,Nikolai Gogol,"Gogol, Nikolai","Richard Pevear, Larissa Volokhonsky","=""""","=""""",5,3.98,Vintage,Kindle Edition,432,2011,1842,2018/10/01,2020/04/06,,,read,,,,1,0
3754136,On Waiting,Harold Schweizer,"Schweizer, Harold",,"=""0415775078""","=""9780415775076""",5,3.59,Routledge,Paperback,152,2008,2008,2009/09/01,2020/04/06,,,read,,,,1,0
160149,The Call of Cthulhu and Other Weird Stories,H.P. Lovecraft,"Lovecraft, H.P.",S.T. Joshi,"=""0141182342""","=""9780141182346""",5,4.17,Penguin Classics,Paperback,420,1999,1926,2020/04/04,2020/04/06,,,read,,,,1,0
15931704,The Interface Effect,Alexander R. Galloway,"Galloway, Alexander R.",,"=""0745662536""","=""9780745662534""",5,3.71,Polity,Paperback,182,2012,2012,2011/08/01,2020/04/06,,,read,,,,1,0
15094457,A Short History of Decay,Emil M. Cioran,"Cioran, Emil M.",Richard Howard,"=""161145736X""","=""9781611457360""",5,4.22,Arcade,Paperback,200,2012,1949,2012/01/01,2020/04/06,,,read,,,,1,0
17927,"Tom Stoppard: A Faber Critical Guide: Rosencrantz and Guildenstern Are Dead, Jumpers, Travesties, Arcadia (Faber Critical Guides)",Jim Hunter,"Hunter, Jim",,"=""0571197825""","=""9780571197828""",5,3.69,"Farrar, Straus and Giroux",Mass Market Paperback,256,2000,2000,,2020/04/06,,,read,,,,1,0
764790,On Kierkegaard (Wadsworth Philosophers Sereis),Susan Leigh Anderson,"Anderson, Susan Leigh",,"=""053457601X""","=""9780534576011""",3,3.96,Cengage Learning,Paperback,83,1999,1999,2007/10/01,2008/05/29,,,read,,,,1,0
497164,Camera Lucida: Reflections on Photography,Roland Barthes,"Barthes, Roland",,"=""0374521344""","=""9780374521349""",3,3.99,Hill & Wang Pub,Paperback,119,1982,1980,2011/10/12,2012/05/17,,,read,,,,1,0
9599272,Insect Media: An Archaeology of Animals and Technology (Volume 11) (Posthumanities),Jussi Parikka,"Parikka, Jussi",,"=""0816667403""","=""9780816667406""",3,3.74,Univ Of Minnesota Press,Paperback,320,2010,2010,2011/11/01,2012/05/17,,,read,,,,1,0
865540,Matter and Memory,Henri Bergson,"Bergson, Henri","N.M. Paul, W.S. Palmer","=""0942299051""","=""9780942299052""",5,4.11,Zone Books (NYC),Paperback,286,1990,1896,2011/10/12,2012/05/17,,,read,,,,1,0
822361,Zorba the Greek,Nikos Kazantzakis,"Kazantzakis, Nikos",,"=""0684825546""","=""9780684825540""",5,4.05,Scribner,Paperback,320,1996,1946,2004/06/01,2010/09/20,,,read,,,,1,0
1573373,Demian: The Story of Emil Sinclair's Youth,Hermann Hesse,"Hesse, Hermann","Michael Roloff, Michael Lebeck","=""0553262467""","=""9780553262469""",5,4.14,Bantam Books (NY),Mass Market Paperback,142,1981,1919,2010/06/04,2010/09/20,,,read,,,,1,0
17716,Waiting for Godot,Samuel Beckett,"Beckett, Samuel",,"=""""","=""""",5,3.84,Grove,Paperback,109,2011,1952,2010/06/20,2010/06/21,,,read,,,,1,0
2446828,Literary Theory: An Introduction,Terry Eagleton,"Eagleton, Terry",,"=""0816654476""","=""9780816654475""",5,3.94,University of Minnesota Press,Paperback,234,2008,1983,2010/07/09,2010/06/04,,,read,,,,1,0
5113,Franny and Zooey,J.D. Salinger,"Salinger, J.D.",,"=""0316769029""","=""9780316769020""",3,3.96,Back Bay Books,Paperback,201,2001,1957,2002/03/01,2007/11/03,,,read,,,,1,0
971670,Diary of a Superfluous Man,Ivan Turgenev,"Turgenev, Ivan",David Patterson,"=""0393319202""","=""9780393319200""",3,3.84,W.W. Norton & Company,Paperback,80,1999,1850,2010/05/04,2010/05/03,,,read,,,,1,0
69880,The Lost Honor of Katharina Blum,Heinrich Böll,"Böll, Heinrich",Leila Vennewitz,"=""0140187286""","=""9780140187281""",3,3.68,Penguin Classics,Paperback,140,1994,1974,2004/01/01,2010/05/03,,,read,,,,1,0
94597,The Caucasian Chalk Circle,Bertolt Brecht,"Brecht, Bertolt",Eric Bentley,"=""0816635285""","=""9780816635283""",3,3.75,Univ Of Minnesota Press,Paperback,136,1999,1945,2010/03/12,2010/03/16,,,read,,,,1,0
859500,Translations,Brian Friel,"Friel, Brian",,"=""0571117422""","=""9780571117420""",5,3.83,Faber  Faber,Paperback,91,1995,1981,2009/10/15,2009/10/15,,,read,,,,1,0
435488,Copenhagen,Michael Frayn,"Frayn, Michael",,"=""0385720793""","=""9780385720793""",4,3.91,Anchor,Paperback,132,2000,1998,2009/03/01,2009/09/30,,,read,,,,1,0
196859,Dancing at Lughnasa,Brian Friel,"Friel, Brian",,"=""0571144799""","=""9780571144792""",3,3.71,Faber  Faber,Paperback,80,1998,1990,2009/09/19,2009/09/30,,,read,,,,1,0
489312,Molly Sweeney,Brian Friel,"Friel, Brian",,"=""0822215322""","=""9780822215325""",5,3.86,"Dramatists Play Service, Inc.",Paperback,72,1998,1994,2009/03/01,2009/09/30,,,read,,,,1,0
126985,All That Is Solid Melts Into Air: The Experience of Modernity,Marshall Berman,"Berman, Marshall",,"=""""","=""""",5,4.30,Penguin Books Ltd,Paperback,400,1988,1982,2009/09/09,2008/02/08,,,read,,,,1,0
61504,The Story of Art: Pocket Edition,E.H. Gombrich,"Gombrich, E.H.",,"=""0714847038""","=""9780714847030""",2,3.96,Phaidon,Paperback,1046,2006,1950,2008/09/09,2008/08/13,,,read,,,,1,0
784151,Chaos: A Very Short Introduction,Leonard A. Smith,"Smith, Leonard A.",,"=""0192853783""","=""9780192853783""",2,3.32,"Oxford University Press, USA",Paperback,180,2007,2007,2007/09/01,2007/11/03,,,read,,,,1,0
9594,Timequake,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0099267543""","=""9780099267546""",4,3.72,Vintage Books,Paperback,219,1998,1997,2005/08/01,2008/09/04,,,read,,,,1,0
4980,Breakfast of Champions,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385334206""","=""9780385334204""",4,4.07,Dell Publishing,Paperback,303,1999,1973,2007/03/01,2008/09/04,,,read,,,,1,0
9593,Galápagos,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333870""","=""9780385333870""",4,3.87,Dial Press Trade Paperback,Paperback,324,1999,1985,2005/08/01,2008/09/04,,,read,,,,1,0
9592,Mother Night,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385334141""","=""9780385334143""",4,4.22,Dial Press,Paperback,282,1999,1961,2004/08/01,2008/09/04,,,read,,,,1,0
17876,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoevsky,"Dostoevsky, Fyodor","Andrew R. MacAndrew, Ben Marcus","=""0451529553""","=""9780451529558""",5,4.18,Signet,Mass Market Paperback,233,2004,1864,2008/07/28,2008/07/20,,,read,,,,1,0
217549,From Molecule to Metaphor: A Neural Theory of Language (MIT Press),Jerome A. Feldman,"Feldman, Jerome A.",,"=""0262062534""","=""9780262062534""",2,3.81,A Bradford Book,Hardcover,384,2006,2006,2008/02/07,2007/11/03,,,read,,,,1,0
74644,Art History: A Very Short Introduction,Dana Arnold,"Arnold, Dana",,"=""0192801813""","=""9781488276884""",3,3.44,"Oxford University Press, USA",Paperback,144,2004,2004,2008/06/19,2008/06/10,,,read,,,,1,0
4934,The Brothers Karamazov,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky, Borut Kraševec, Ива Николова","=""""","=""""",5,4.36,"Farrar, Straus and Giroux",Paperback,796,2002,1880,2008/06/03,2008/03/13,,,read,,,,1,0
287804,The Present Age,Søren Kierkegaard,"Kierkegaard, Søren",Alexander Dru,"=""0061300942""","=""9780061300943""",0,4.05,Harper Torchbooks,Paperback,108,1962,1846,,2008/02/08,to-read,to-read (#2),to-read,,,,0,0
24965,Fear and Trembling (Penguin Great Ideas),Søren Kierkegaard,"Kierkegaard, Søren",Alastair Hannay,"=""0143037579""","=""9780143037576""",5,4.00,Penguin Books,Paperback,152,2006,1843,2008/03/13,2008/01/24,,,read,,,,1,0
50453,Hot Water Music,Charles Bukowski,"Bukowski, Charles",,"=""0876855966""","=""9780876855966""",3,3.89,Black Sparrow Press,Paperback,221,1984,1983,2002/08/01,2007/11/25,,,read,,,,1,0
18281,Introduction to Phenomenology,Robert Sokolowski,"Sokolowski, Robert",,"=""0521667925""","=""9780521667920""",4,4.01,Cambridge University Press,Paperback,248,1999,1999,2005/10/01,2007/11/10,,,read,,,,1,0
262118,The Real Life of Sebastian Knight,Vladimir Nabokov,"Nabokov, Vladimir",,"=""0679727264""","=""9780679727262""",3,3.94,Vintage,Paperback,203,1992,1941,2005/08/01,2007/11/10,,,read,,,,1,0
100049,Quantum Theory: A Very Short Introduction,John C. Polkinghorne,"Polkinghorne, John C.",,"=""0192802526""","=""9780192802521""",4,3.75,Oxford University Press,Paperback,113,2002,2002,2007/04/01,2007/11/03,,,read,,,,1,0
606199,On the Internet (Thinking in Action),Hurbert L Dreyfus,"Dreyfus, Hurbert L",,"=""0415228077""","=""9780415228077""",5,3.64,Routledge,Paperback,144,2001,2001,2007/09/01,2007/11/03,,,read,,,,1,0
204015,Introducing Postmodernism,Richard Appignanesi,"Appignanesi, Richard","Chris Garratt, Ziauddin Sardar, Patrick Curry","=""1840465751""","=""9781840465754""",4,3.50,Icon Books Ltd,Paperback,176,2004,1995,2007/05/01,2007/11/03,,,read,,,,1,0
796506,What Computers Still Can't Do: A Critique of Artificial Reason,Hubert L. Dreyfus,"Dreyfus, Hubert L.",,"=""0262540673""","=""9780262540674""",5,4.18,The MIT Press,Paperback,429,1992,1972,2007/08/01,2007/11/03,,,read,,,,1,0
601299,Don Quixote,Miguel de Cervantes Saavedra,"Saavedra, Miguel de Cervantes","Stephen F. Boyd, P.A. Motteux","=""""","=""""",0,3.89,Wordsworth Editions Ltd,Paperback,765,1997,1605,,2007/11/03,to-read,to-read (#1),to-read,,,,0,0
386411,Cat's Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""038533348X""","=""9780385333481""",4,4.16,Dial Press,Paperback,287,1998,1963,2006/03/01,2007/11/03,,,read,,,,1,0
